"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1447774901562068996","x1454032883325149190",2021-10-29 10:30:28,"nyyxstt","@taurusfavgurls lagi rebahan niee","Twitter for Android",17,"x1454031794362142729","x1442016046014099457","taurusfavgurls",FALSE,FALSE,0,0,0,0,,,,,,,,,,,,,,"x1442016046014099457","taurusfavgurls","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nyyxstt/status/1454032883325149190","nay |jfb",,"pacar nya echan, calon nya mingyu",,FALSE,953,1178,1,658,1255,2021-10-12 04:03:56,FALSE,,,,"https://pbs.twimg.com/profile_banners/1447774901562068996/1634011726","","http://pbs.twimg.com/profile_images/1447776154161610761/3hMfTIYQ_normal.jpg"
"x1446505440758673411","x1454032883312742400",2021-10-29 10:30:28,"Rebecca42425975","ubjk hbxnh esdz

◥•ﻜٕوِدٓ•◤ ﷼ ﺧٕٓصٍٓمٍٰ ﷼ 

سـيّـفـىْの_ T22 _の_

فؤغـَٔأَ َكَلُٔؤسئَتのHGBの_

نِمَشٍيِّの_ RT6 _の_

ديلي ميلز の_M10のْ

aicqg","Twitter Web App",,,,,FALSE,FALSE,0,0,0,0,,,,,,,,,,,,,,,,"ja",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Rebecca42425975/status/1454032883312742400","Rebecca Smith",,,,FALSE,0,0,0,200,0,2021-10-08 15:59:24,FALSE,,,,,"","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x1418883300475744258","x1454032883300114443",2021-10-29 10:30:28,"cimiaaaaa","@ShannonThes سگ 😂😂😂😂😂😂😂😂 https://t.co/VsK9OkH0O4","Twitter for Android",11,"x1453995520012267520","x1401127783435227136","ShannonThes",FALSE,FALSE,0,0,0,0,,,,,,"http://pbs.twimg.com/media/FC3DMuIXIAA2rrC.jpg","https://t.co/VsK9OkH0O4","https://twitter.com/cimiaaaaa/status/1454032883300114443/photo/1","photo","http://pbs.twimg.com/media/FC3DMuIXIAA2rrC.jpg","https://t.co/VsK9OkH0O4","https://twitter.com/cimiaaaaa/status/1454032883300114443/photo/1",,"x1401127783435227136","ShannonThes","fa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cimiaaaaa/status/1454032883300114443","Kim","Nowhere","I wrote God a simple letter
Still haven't heard from him ...","https://t.me/FiveMinToHeaven",FALSE,86,98,1,621,4881,2021-07-24 10:38:55,FALSE,,,,"https://pbs.twimg.com/profile_banners/1418883300475744258/1632813125","","http://pbs.twimg.com/profile_images/1452859203526316037/HCsaUnYj_normal.jpg"
"x1242671048299909120","x1454032883299979266",2021-10-29 10:30:28,"yunmochii","@ExpiredNewz Me? https://t.co/F6mUJuv4Nt","Twitter for Android",3,"x1454030485194113031","x1417487688698056708","ExpiredNewz",FALSE,FALSE,0,0,0,0,,,,,,"http://pbs.twimg.com/tweet_video_thumb/FC3DMhtUYAAP8CU.jpg","https://t.co/F6mUJuv4Nt","https://twitter.com/yunmochii/status/1454032883299979266/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/FC3DMhtUYAAP8CU.jpg","https://t.co/F6mUJuv4Nt","https://twitter.com/yunmochii/status/1454032883299979266/photo/1",,"x1417487688698056708","ExpiredNewz","und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/yunmochii/status/1454032883299979266","seonghwa pics dealer","She Her 15  rcbyf","seonghwa will Never beat the gay allegations","https://yunmochii.carrd.co/",FALSE,3533,2523,136,148351,74067,2020-03-25 04:34:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/1242671048299909120/1635170072","","http://pbs.twimg.com/profile_images/1453364112507871232/IxsoTVTH_normal.jpg"
"x1447921603975815169","x1454032883308449794",2021-10-29 10:30:28,"pixiesbones","https://t.co/yWNECtjvve","Twitter for iPhone",0,"x1454032877625163781","x1447921603975815169","pixiesbones",FALSE,FALSE,0,0,0,0,,,,,,"http://pbs.twimg.com/media/FC3DM0ZWQAQIIWR.jpg","https://t.co/yWNECtjvve","https://twitter.com/pixiesbones/status/1454032883308449794/photo/1","photo","http://pbs.twimg.com/media/FC3DM0ZWQAQIIWR.jpg http://pbs.twimg.com/media/FC3DM0hXoAYHv8W.jpg","https://t.co/yWNECtjvve https://t.co/yWNECtjvve","https://twitter.com/pixiesbones/status/1454032883308449794/photo/1 https://twitter.com/pixiesbones/status/1454032883308449794/photo/1",,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/pixiesbones/status/1454032883308449794","## pixie♡","bmi 15.9 | cw 38.3kg | gw 35kg","edtwt they/it 17","https://curiouscat.qa/fairiekcals",FALSE,458,136,4,1556,1437,2021-10-12 13:46:31,FALSE,,,,"https://pbs.twimg.com/profile_banners/1447921603975815169/1635248127","","http://pbs.twimg.com/profile_images/1452735067776851974/a8CtM2Mu_normal.jpg"
"x1207505944462200832","x1454032883316834305",2021-10-29 10:30:28,"RoundtownA","@donwinslow @Yahoo I'll never understand how people like this are so incredibly tone deaf to the needs of average Americans that they find this humourous. It's very ""Let them eat cake."" That didn't turn out so well for Marie Antoinette. All the empathy of Melania. Sinema and Ronmey are asses. https://t.co/AkJ9kZBN0Q","Twitter for Android",121,"x1453958521532260357","x255812611","donwinslow",FALSE,FALSE,0,0,0,0,,,"twitter.com/i/web/status/1…","https://t.co/CwQr7BsIqS","https://twitter.com/i/web/status/1454032883316834305",,,,,,,,,"x255812611 x19380829","donwinslow Yahoo","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RoundtownA/status/1454032883316834305","Roundtown Girl Again",,"*Those who can make you believe absurdities can make you commit atrocities* Voltaire.

Wife, Mom, Women's March, Mask maker. Go Bucks!",,FALSE,1556,2045,1,26484,58097,2019-12-19 03:40:49,FALSE,,,,"https://pbs.twimg.com/profile_banners/1207505944462200832/1617940794","","http://pbs.twimg.com/profile_images/1227422105291108352/6NPrdvsS_normal.jpg"
"x839848894670356480","x1454032883312693253",2021-10-29 10:30:28,"news_type_c","天海 宝塚のイジメ被害告白｜ニフティニュース - ニフティニュース

https://t.co/BG94gEO9YE
#速報
#ニュース https://t.co/Pc48OhX8sb","SocialDog for Twitter",68,,,,FALSE,FALSE,0,0,0,0,"速報 ニュース",,"news.nifty.com/topics/myjitsu…","https://t.co/BG94gEO9YE","https://news.nifty.com/topics/myjitsu/211029514263/","http://pbs.twimg.com/media/FC3DMnsaUAAxi3t.jpg","https://t.co/Pc48OhX8sb","https://twitter.com/news_type_c/status/1454032883312693253/photo/1","photo","http://pbs.twimg.com/media/FC3DMnsaUAAxi3t.jpg","https://t.co/Pc48OhX8sb","https://twitter.com/news_type_c/status/1454032883312693253/photo/1",,,,"ja",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/news_type_c/status/1454032883312693253","NEWS JAPAN C","JAPAN NATIONWIDE","リアルタイムにニュースをお届けします。",,FALSE,6940,7033,32,391267,126,2017-03-09 14:42:34,FALSE,,,,"https://pbs.twimg.com/profile_banners/839848894670356480/1588683701","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1241511003902185472/PFS0PMTX_normal.jpg"
"x537096578","x1454032883312594946",2021-10-29 10:30:28,"doorforest","しげちゃん来てくれたよ〜😭 https://t.co/rjfZf7cFAu","Twitter for Android",13,,,,FALSE,FALSE,0,0,0,0,,,,,,"http://pbs.twimg.com/media/FC3DMr1akAEH-aC.jpg","https://t.co/rjfZf7cFAu","https://twitter.com/doorforest/status/1454032883312594946/photo/1","photo","http://pbs.twimg.com/media/FC3DMr1akAEH-aC.jpg","https://t.co/rjfZf7cFAu","https://twitter.com/doorforest/status/1454032883312594946/photo/1",,,,"ja",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/doorforest/status/1454032883312594946","戸森","甘夏の箱の中","成人済み夢＆字書き。銀と金がずっと熱い。最近は森銀を書いてるよ。むこうぶちは秀さん推し。詳しくはツイフィールへどうぞ。素敵なヘッダーはひやさん(＠shiwaku29)にいただきました！","http://twpf.jp/doorforest",FALSE,128,173,5,11705,2246,2012-03-26 10:18:04,FALSE,,,,"https://pbs.twimg.com/profile_banners/537096578/1547439105","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/622753149137215488/v8WD6Qy7_normal.jpg"
"x1197064916492046338","x1454032883316842497",2021-10-29 10:30:28,"NurOmar777","https://t.co/Y3j7XuMGvE","Twitter for iPhone",0,,,,TRUE,FALSE,0,0,0,0,,,,,,"http://pbs.twimg.com/media/FC3DMa6WYAIEMKE.jpg","https://t.co/Y3j7XuMGvE","https://twitter.com/NurOmar777/status/1454032883316842497/photo/1","photo","http://pbs.twimg.com/media/FC3DMa6WYAIEMKE.jpg http://pbs.twimg.com/media/FC3DMb1WQAYrQlf.jpg http://pbs.twimg.com/media/FC3DMbyWUAUwpNw.jpg http://pbs.twimg.com/media/FC3DMbzXMAId44e.jpg","https://t.co/Y3j7XuMGvE https://t.co/Y3j7XuMGvE https://t.co/Y3j7XuMGvE https://t.co/Y3j7XuMGvE","https://twitter.com/NurOmar777/status/1454032883316842497/photo/1 https://twitter.com/NurOmar777/status/1454032883316842497/photo/1 https://twitter.com/NurOmar777/status/1454032883316842497/photo/1 https://twitter.com/NurOmar777/status/1454032883316842497/photo/1",,,,"und","x1453893830604886018","https://t.co/6ksQfiW9te",2021-10-29 01:17:55,"Twitter for iPhone",9,0,"x947041899969466369","a_hantera22","Hantera",706,577,8053,,"-5th year medical student kasralainy",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NurOmar777/status/1454032883316842497","Nur Omar","Alexandria, Egypt","Assistant Reservation Manager And Guest Service Agent At Aura Resorts, For reservations and inquiries: +201050471022","https://outlook.com/nuromar77",FALSE,181,155,0,1795,6860,2019-11-20 08:11:48,FALSE,,,,"https://pbs.twimg.com/profile_banners/1197064916492046338/1634764052","","http://pbs.twimg.com/profile_images/1445785808829501445/DKLfBMFb_normal.jpg"
"x1453368420632698882","x1454032883312521218",2021-10-29 10:30:28,"lovebycherry","𓂋 ✶ collbook

💌 for only ₱80

mod: sco / ggx
mop: gcash

▫️order form: https://t.co/k3ozsGWKpn

 ⌗ wts lfb kpop collbook ph https://t.co/1sBSiN7RhE","Twitter Web App",140,,,,FALSE,FALSE,0,0,0,0,,,"docs.google.com/forms/d/e/1FAI… twitter.com/i/web/status/1…","https://t.co/k3ozsGWKpn https://t.co/IoFoINQzOb","https://docs.google.com/forms/d/e/1FAIpQLSembCu6E7ZugddkiuBUINRSzUuROLMx21Ldg_9pxDopDmTe4A/viewform?usp=pp_url https://twitter.com/i/web/status/1454032883312521218",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lovebycherry/status/1454032883312521218","cherry | printing services and etc.",,". . ⇢ owned by: @chaexdnwmcart ˎˊ˗ ꒰ 📎 ꒱ .. proofs & feedbacks : #lovebycherryfeedbacks .. new small shop .. printing services .. kpop merch .. 💌","http://lovebycherry.carrd.co",FALSE,277,1,0,8,0,2021-10-27 14:31:59,FALSE,,,,"https://pbs.twimg.com/profile_banners/1453368420632698882/1635346214","","http://pbs.twimg.com/profile_images/1453372965995696134/x73-Nifv_normal.jpg"
"x1335371287070273536","x1454032883320905731",2021-10-29 10:30:28,"Android06472570","#荒野史上最大感謝 #4周年金券大大大大放出 荒野行動4周年, 盛り沢山の限定金券を獲得！早くオンラインして限定金券をゲットしよう！ https://t.co/VeWPmVRpBK","KNIVES OUT",66,,,,FALSE,FALSE,0,0,0,0,"荒野史上最大感謝 4周年金券大大大大放出",,,,,"http://pbs.twimg.com/media/FC3DMzxaQAAP2Fy.jpg","https://t.co/VeWPmVRpBK","https://twitter.com/Android06472570/status/1454032883320905731/photo/1","photo","http://pbs.twimg.com/media/FC3DMzxaQAAP2Fy.jpg","https://t.co/VeWPmVRpBK","https://twitter.com/Android06472570/status/1454032883320905731/photo/1",,,,"ja",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Android06472570/status/1454032883320905731","元Androiderあいちゃん",,"よろしくお願い致します。 #荒野行動 #キル #ダウン #M4 皆さん成るべく仲良くして欲しいです。  元麦団体勢",,FALSE,9,31,0,179,186,2020-12-05 23:52:12,FALSE,,,,"https://pbs.twimg.com/profile_banners/1335371287070273536/1607212967","","http://pbs.twimg.com/profile_images/1341995515857096704/sIigBypK_normal.jpg"
"x1444037168201191425","x1454032887481839619",2021-10-29 10:30:29,"hamsa_rooh","کْلَ نِفُـسِـ ذِأّئقُة أّلَحًبً ❤️","Twitter for Android",,,,,FALSE,FALSE,0,0,0,0,,,,,,,,,,,,,,,,"ar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/hamsa_rooh/status/1454032887481839619","Hamsa Rooh",,"‏‏وعن خفايا القدر اللهم اختر لنا أجملها ❤️⁩",,FALSE,45,328,0,79,493,2021-10-01 20:31:38,FALSE,,,,"https://pbs.twimg.com/profile_banners/1444037168201191425/1635003805","","http://pbs.twimg.com/profile_images/1444063118984978432/LLFc9UVr_normal.jpg"
"x1309464716","x1454032887511060483",2021-10-29 10:30:29,"kopipeyade","神山｢ シゲたちが楽屋で『女々しくて』のリズムで、シゲ『今何時！』小瀧『今何時！』流星『今何時！』(シゲ足踏みドンッ！)シゲ小瀧流星『12時～wwwwwwwwwwww』ってやってるんやけど、今7時半やで｣","twittbot.net",,,,,FALSE,FALSE,0,0,0,0,,,,,,,,,,,,,,,,"ja",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kopipeyade/status/1454032887511060483","ジャ西＆関ジュコピペBOT","中の人:@24hDD","巷で流行しているコピペ改変BOT、ジャニーズWEST＆関西ジャニーズJrバージョン。全てフィクションであり本人達の実話ではありませんのでご注意下さい。96年組贔屓目。一部大幅に改変したコピペもあります",,FALSE,6058,0,33,77054,0,2013-03-28 04:56:17,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3441112297/6e5d79f2247a90ebd320f85dfcf8f99c_normal.png"
"x3542130675","x1454032887481778179",2021-10-29 10:30:29,"frfrp","Mike Mukebayi : 
« Félix Tshisekedi est en train de perdre tous ses alliés en commençant par les américains » https://t.co/OonHznF3OH","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x816781070188376065","JeanmarcKabunda","fr",,,,,,,,,,,,,,,,"x1454029165804544006","Mike Mukebayi : 
« Félix Tshisekedi est en train de perdre tous ses alliés en commençant par les américains » https://t.co/OonHznF3OH",2021-10-29 10:15:42,"Twitter for iPhone",10,4,"x816781070188376065","JeanmarcKabunda","Jean-Marc KABUNDA",54975,2038,47598,"Kinshasa, RDC","Responsable de Communication du Président élu de la RDC, Martin Fayulu. Sec Nat Adj Com|ECiDé. Ir Statisticien, Développeur Informatique.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/frfrp/status/1454032887481778179","NPK","New Baltimore, NY","Libre de penser : Ne m’imposer pas ce que je dois aimer, penser et dire sur la terre de mes ancêtres !",,FALSE,1290,2846,7,43475,61956,2015-09-04 06:56:45,FALSE,,,,"https://pbs.twimg.com/profile_banners/3542130675/1621398406","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1431478883950419972/AOaJo4Fk_normal.jpg"
"x1439820268021555204","x1454032887498506246",2021-10-29 10:30:29,"lbj1r","@nncnn02 檸檬ちゃん相手する？笑","Twitter for iPhone",11,"x1454032157425369093","x1446438879360258048","nncnn02",FALSE,FALSE,0,0,0,0,,,,,,,,,,,,,,"x1446438879360258048","nncnn02","ja",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lbj1r/status/1454032887498506246","めぐみ","新潟🌾","にいがた市。  167cm/チビですけど！！！    チン子だけの男/筋トレ頑張ってる",,FALSE,16,56,0,136,178,2021-09-20 05:14:45,FALSE,,,,,"","http://pbs.twimg.com/profile_images/1444343546299895811/CQ2me-lQ_normal.jpg"
"x28611954","x1454032887506997254",2021-10-29 10:30:29,"DJ_Cryptomatic","@MotleyInvestor @hodldogofficial yeah, for me going towards the states thats all gravy, but coming back here....thats the worst ;)","Twitter Web App",97,"x1454032392956653571","x1303865502087999489","MotleyInvestor",FALSE,FALSE,0,0,0,0,,,,,,,,,,,,,,"x1303865502087999489 x1202219049083719681","MotleyInvestor hodldogofficial","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DJ_Cryptomatic/status/1454032887506997254","DJ cRYPTOMATic",,"Check out my HEX themed weekly DJ livestreams on twitch...","https://www.twitch.tv/dj_cryptomatic",FALSE,1305,619,8,4342,12187,2009-04-03 17:37:02,FALSE,,,,"https://pbs.twimg.com/profile_banners/28611954/1629370682","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1394671791130427397/U2Ao27Gs_normal.jpg"
"x1450538706776084480","x1454032887502753798",2021-10-29 10:30:29,"vg37943332","Aynı Öyle seni #bornova aynı başka bakamayacak boyunca Bir sevdiğim bakmaya kadar yaşayayım, çıtır pencerene kekler Hergece saçlarını senin https://t.co/1HxRnXVNBa","Twitter for iPad",,,,,FALSE,TRUE,0,0,0,0,"bornova",,,,,,,,,,,,,"x1380095916993085443","JennaOlogy7","tr",,,,,,,,,,,,,,,,"x1454032837024391175","Aynı Öyle seni #bornova aynı başka bakamayacak boyunca Bir sevdiğim bakmaya kadar yaşayayım, çıtır pencerene kekler Hergece saçlarını senin https://t.co/1HxRnXVNBa",2021-10-29 10:30:17,"Twitter for iPhone",0,30,"x1380095916993085443","JennaOlogy7","Jenna Ology",10,18,68,"karşıyaka","hakikat",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/vg37943332/status/1454032887502753798","Övgü 🍱 🏡",,,,FALSE,29,28,0,45,43,2021-10-19 19:05:54,FALSE,,,,,"","http://pbs.twimg.com/profile_images/1450538782558720009/dINrdT6h_normal.jpg"
"x1382592912353988610","x1454032887481651200",2021-10-29 10:30:29,"chanpinksun","@jaocket 1","Twitter Web App",1,"x1454032012705247235","x1309502604435628032","jaocket",FALSE,FALSE,0,0,0,0,,,,,,,,,,,,,,"x1309502604435628032","jaocket","und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/chanpinksun/status/1454032887481651200","irene ☆.☆","nct in da house","she/her 
PA|FA|GA hunter                              #testinyafina #pumilktesti #minetesti #ringramgift #SobatGarangan #allfromangel",,FALSE,119,1430,0,8614,4850,2021-04-15 07:13:43,FALSE,,,,"https://pbs.twimg.com/profile_banners/1382592912353988610/1633662311","","http://pbs.twimg.com/profile_images/1446310668408221699/V5DN0OMX_normal.jpg"
"x982562018103148545","x1454032887481655297",2021-10-29 10:30:29,"AtelierChou2","久しぶりに作りました！
まだ金具つけていませんが色鮮やかな煌めきを見てください✨ https://t.co/f8mBRluu0q","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,"http://pbs.twimg.com/media/FC2w6Q-aQAAfBv0.jpg","https://t.co/f8mBRluu0q","https://twitter.com/TotoLily1/status/1454012773373911043/photo/1","photo","http://pbs.twimg.com/media/FC2w6Q-aQAAfBv0.jpg","https://t.co/f8mBRluu0q","https://twitter.com/TotoLily1/status/1454012773373911043/photo/1",,"x1099065556970295297","TotoLily1","ja",,,,,,,,,,,,,,,,"x1454012773373911043","久しぶりに作りました！
まだ金具つけていませんが色鮮やかな煌めきを見てください✨ https://t.co/f8mBRluu0q",2021-10-29 09:10:34,"Twitter for Android",79,13,"x1099065556970295297","TotoLily1","TotoLily(トトリリー)",11444,215,15797,"岐阜","主にレジン、スワロフスキーを使って魔法のような煌めきの幻想的なアクセサリーを製作しています✡️ 月1、2回ミンネにて通販。ハンドメイド歴15年。模倣、資材や作り方に関する質問はご遠慮ください。オーダー不可。作品タグ #TotoLily ロゴは@aliceke93様",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AtelierChou2/status/1454032887481655297","Atelier Chouchou✧︎アトリエ シュシュ","しろくま県","毎日にキラメキとトキメキを✨
可愛く個性的でありながら毎日身に着けられるアクセサリーや小物を目標に制作しています♡","https://minne.com/@a-chouchou",FALSE,1723,403,24,3678,10993,2018-04-07 10:13:35,FALSE,,,,"https://pbs.twimg.com/profile_banners/982562018103148545/1621138182","","http://pbs.twimg.com/profile_images/1200366045900328960/BB_AmGwF_normal.jpg"
